Transaction,Item,date_time
8005,Coffee,12-03-2017 11:13
8006,Bread,12-03-2017 11:27
8007,Cake,12-03-2017 11:36
8007,Muffin,12-03-2017 11:36
8007,Vegan Feast,12-03-2017 11:36
8008,Bread,12-03-2017 11:45
8008,Bread,12-03-2017 11:45
8008,Brownie,12-03-2017 11:45
8009,Coffee,12-03-2017 11:58
8010,Bread,12-03-2017 12:03
8010,Coffee,12-03-2017 12:03
8011,Coffee,12-03-2017 12:07
8011,Coffee,12-03-2017 12:07
8011,Bread,12-03-2017 12:07
8011,Hot chocolate,12-03-2017 12:07
8011,Cake,12-03-2017 12:07
8011,Cake,12-03-2017 12:07
8011,Vegan mincepie,12-03-2017 12:07
8011,Bread,12-03-2017 12:07
8012,Tea,12-03-2017 12:08
8012,Muffin,12-03-2017 12:08
8012,Jammie Dodgers,12-03-2017 12:08
8013,Bread,12-03-2017 12:09
8014,Tea,12-03-2017 12:12
8015,Pastry,12-03-2017 12:21
8015,Scone,12-03-2017 12:21
8015,Coffee,12-03-2017 12:21
8015,Tea,12-03-2017 12:21
8016,Coffee,12-03-2017 12:32
8016,Pastry,12-03-2017 12:32
8017,Baguette,12-03-2017 12:33
8018,Cookies,12-03-2017 12:34
8018,Coffee,12-03-2017 12:34
8019,Coffee,12-03-2017 12:35
8020,Coffee,12-03-2017 12:48
8021,Bread,12-03-2017 12:49
8022,Coffee,12-03-2017 13:03
8022,Truffles,12-03-2017 13:03
8022,Juice,12-03-2017 13:03
8023,Coffee,12-03-2017 13:12
8024,Coffee,12-03-2017 13:16
8025,Smoothies,12-03-2017 13:18
8025,Spanish Brunch,12-03-2017 13:18
8026,Coffee,12-03-2017 13:25
8026,Juice,12-03-2017 13:25
8026,Toast,12-03-2017 13:25
8026,Muffin,12-03-2017 13:25
8027,Bread,12-03-2017 13:44
8028,The Nomad,12-03-2017 13:49
8028,Coffee,12-03-2017 13:49
8029,Hot chocolate,12-03-2017 13:51
8030,Bread,12-03-2017 13:54
8030,Spanish Brunch,12-03-2017 13:54
8031,Tea,12-03-2017 13:55
8031,Spanish Brunch,12-03-2017 13:55
8032,Coffee,12-03-2017 13:56
8032,Smoothies,12-03-2017 13:56
8032,Cookies,12-03-2017 13:56
8032,Medialuna,12-03-2017 13:56
8032,Scone,12-03-2017 13:56
8033,Half slice Monster ,12-03-2017 13:58
8033,Tiffin,12-03-2017 13:58
8033,Coffee,12-03-2017 13:58
8033,Juice,12-03-2017 13:58
8034,Baguette,12-03-2017 13:59
8035,Coffee,12-03-2017 14:08
8035,Coke,12-03-2017 14:08
8035,Tea,12-03-2017 14:08
8035,Sandwich,12-03-2017 14:08
8035,Spanish Brunch,12-03-2017 14:08
8036,Bread,12-03-2017 14:14
8037,Hot chocolate,12-03-2017 14:17
8037,Coffee,12-03-2017 14:17
8037,Cookies,12-03-2017 14:17
8038,Soup,12-03-2017 14:18
8038,Coffee,12-03-2017 14:18
8038,Cake,12-03-2017 14:18
8039,Bread,12-03-2017 14:28
8040,Coffee,12-03-2017 14:30
8041,Bread,12-03-2017 14:32
8041,Mineral water,12-03-2017 14:32
8041,Drinking chocolate spoons ,12-03-2017 14:32
8041,Coffee,12-03-2017 14:32
8042,Hot chocolate,12-03-2017 14:33
8043,Tea,12-03-2017 14:43
8043,Tea,12-03-2017 14:43
8043,Cake,12-03-2017 14:43
8044,Tea,12-03-2017 14:46
8044,Coffee,12-03-2017 14:46
8044,Cake,12-03-2017 14:46
8044,Jammie Dodgers,12-03-2017 14:46
8045,Medialuna,12-03-2017 15:00
8046,Scone,12-03-2017 15:01
8047,Hot chocolate,12-03-2017 15:10
8047,Cake,12-03-2017 15:10
8048,Medialuna,12-03-2017 15:14
8048,Muffin,12-03-2017 15:14
8048,Spanish Brunch,12-03-2017 15:14
8048,Chicken Stew,12-03-2017 15:14
8048,Coffee,12-03-2017 15:14
8049,Farm House,12-03-2017 15:15
8050,Coffee,12-03-2017 15:16
8050,Cake,12-03-2017 15:16
8051,Cake,12-03-2017 15:22
8051,Cookies,12-03-2017 15:22
8051,Tea,12-03-2017 15:22
8051,Coffee,12-03-2017 15:22
8051,Sandwich,12-03-2017 15:22
8051,Soup,12-03-2017 15:22
8052,Coffee,12-03-2017 15:25
8052,Cookies,12-03-2017 15:25
8053,Bread,12-03-2017 15:38
8053,Cake,12-03-2017 15:38
8054,Coffee,12-03-2017 15:45
8054,Coffee,12-03-2017 15:45
8054,Spanish Brunch,12-03-2017 15:45
8054,Sandwich,12-03-2017 15:45
8055,Coffee,12-03-2017 15:45
8055,Cookies,12-03-2017 15:45
8056,Bread,12-03-2017 16:28
8056,Hot chocolate,12-03-2017 16:28
8056,Sandwich,12-03-2017 16:28
8056,Chocolates,12-03-2017 16:28
8057,Pastry,13-03-2017 08:21
8057,Coffee,13-03-2017 08:21
8058,Coffee,13-03-2017 08:36
8058,Jammie Dodgers,13-03-2017 08:36
8059,Coffee,13-03-2017 09:13
8060,Cake,13-03-2017 09:16
8061,Pastry,13-03-2017 09:31
8061,Bread,13-03-2017 09:31
8061,Jam,13-03-2017 09:31
8062,Bread,13-03-2017 10:07
8063,Tea,13-03-2017 10:15
8064,Tea,13-03-2017 10:21
8064,Coffee,13-03-2017 10:21
8064,Spanish Brunch,13-03-2017 10:21
8065,Afternoon with the baker,13-03-2017 10:31
8066,Bread,13-03-2017 10:35
8067,Coffee,13-03-2017 10:56
8067,Cookies,13-03-2017 10:56
8068,Coffee,13-03-2017 10:58
8068,Tea,13-03-2017 10:58
8068,Cookies,13-03-2017 10:58
8068,Cake,13-03-2017 10:58
8069,Coffee,13-03-2017 11:01
8069,Coffee,13-03-2017 11:01
8070,Coffee,13-03-2017 11:10
8070,Coffee,13-03-2017 11:10
8071,Coffee,13-03-2017 11:26
8071,Coffee,13-03-2017 11:26
8071,Muffin,13-03-2017 11:26
8072,Bread,13-03-2017 11:30
8073,Tea,13-03-2017 11:34
8074,Coffee,13-03-2017 11:39
8074,Pastry,13-03-2017 11:39
8074,Pastry,13-03-2017 11:39
8075,Sandwich,13-03-2017 11:45
8075,Sandwich,13-03-2017 11:45
8075,Tea,13-03-2017 11:45
8075,Coffee,13-03-2017 11:45
8077,Bread,13-03-2017 11:57
8078,Tea,13-03-2017 12:03
8078,Cake,13-03-2017 12:03
8079,Coffee,13-03-2017 12:03
8080,Baguette,13-03-2017 12:05
8081,Baguette,13-03-2017 12:12
8081,Scone,13-03-2017 12:12
8082,Coffee,13-03-2017 12:14
8083,Coffee,13-03-2017 12:24
8083,Coffee,13-03-2017 12:24
8083,Pastry,13-03-2017 12:24
8083,Pastry,13-03-2017 12:24
8084,Coffee,13-03-2017 12:31
8084,Pastry,13-03-2017 12:31
8085,Pastry,13-03-2017 12:49
8086,Bread,13-03-2017 12:51
8087,Pastry,13-03-2017 13:03
8087,Pastry,13-03-2017 13:03
8087,Coffee,13-03-2017 13:03
8088,Tea,13-03-2017 13:14
8088,Bread,13-03-2017 13:14
8089,Baguette,13-03-2017 13:20
8089,Coffee,13-03-2017 13:20
8090,Bread,13-03-2017 13:45
8091,Truffles,13-03-2017 13:48
8091,Tea,13-03-2017 13:48
8091,Soup,13-03-2017 13:48
8091,Salad,13-03-2017 13:48
8091,Cookies,13-03-2017 13:48
8091,Bread,13-03-2017 13:48
8092,Soup,13-03-2017 13:49
8093,Coffee,13-03-2017 14:03
8093,Soup,13-03-2017 14:03
8093,Afternoon with the baker,13-03-2017 14:03
8094,Coffee,13-03-2017 14:04
8094,Afternoon with the baker,13-03-2017 14:04
8094,Spanish Brunch,13-03-2017 14:04
8095,Sandwich,13-03-2017 14:11
8096,Coffee,13-03-2017 14:12
8097,Sandwich,13-03-2017 14:14
8097,Coffee,13-03-2017 14:14
8098,Sandwich,13-03-2017 14:27
8098,Coffee,13-03-2017 14:27
8099,Coffee,13-03-2017 14:27
8099,Sandwich,13-03-2017 14:27
8100,Salad,13-03-2017 14:46
8100,Tea,13-03-2017 14:46
8101,Juice,13-03-2017 14:46
8102,Sandwich,13-03-2017 15:37
8103,Tea,13-03-2017 15:39
8103,Coffee,13-03-2017 15:39
8103,Hot chocolate,13-03-2017 15:39
8104,Coffee,13-03-2017 15:42
8104,Coffee,13-03-2017 15:42
8104,Soup,13-03-2017 15:42
8106,Tea,13-03-2017 16:09
8106,Cake,13-03-2017 16:09
8107,Cake,13-03-2017 16:17
8107,Bread,13-03-2017 16:17
8108,Jammie Dodgers,13-03-2017 16:39
8108,Cake,13-03-2017 16:39
8108,Coffee,13-03-2017 16:39
8108,Coffee,13-03-2017 16:39
8109,Coffee,13-03-2017 17:02
8109,Salad,13-03-2017 17:02
8110,Baguette,14-03-2017 08:26
8111,Coffee,14-03-2017 08:31
8111,Jammie Dodgers,14-03-2017 08:31
8111,Pastry,14-03-2017 08:31
8112,Coffee,14-03-2017 09:06
8112,Cookies,14-03-2017 09:06
8113,Coffee,14-03-2017 09:17
8113,Pastry,14-03-2017 09:17
8113,Farm House,14-03-2017 09:17
8114,Bread,14-03-2017 09:35
8115,Coffee,14-03-2017 09:54
8116,Coffee,14-03-2017 10:02
8116,Baguette,14-03-2017 10:02
8117,Coffee,14-03-2017 10:11
8117,Toast,14-03-2017 10:11
8117,Tea,14-03-2017 10:11
8118,Pastry,14-03-2017 10:16
8119,Bread,14-03-2017 10:24
8120,Coffee,14-03-2017 10:57
8120,Coffee,14-03-2017 10:57
8120,Pastry,14-03-2017 10:57
8121,Bread,14-03-2017 10:58
8121,Salad,14-03-2017 10:58
8122,Bread,14-03-2017 10:59
8122,Pastry,14-03-2017 10:59
8123,Coffee,14-03-2017 11:06
8124,Bread,14-03-2017 11:14
8124,Coffee,14-03-2017 11:14
8124,Toast,14-03-2017 11:14
8126,Coffee,14-03-2017 11:30
8127,Coffee,14-03-2017 11:32
8129,Gift voucher,14-03-2017 11:42
8129,Bread,14-03-2017 11:42
8130,Pastry,14-03-2017 11:55
8130,Bread,14-03-2017 11:55
8131,Sandwich,14-03-2017 12:24
8132,Mineral water,14-03-2017 12:25
8133,Coffee,14-03-2017 12:32
8133,Pastry,14-03-2017 12:32
8134,Truffles,14-03-2017 12:35
8134,Chicken Stew,14-03-2017 12:35
8135,Pastry,14-03-2017 12:36
8136,Coffee,14-03-2017 12:47
8136,Jammie Dodgers,14-03-2017 12:47
8136,Sandwich,14-03-2017 12:47
8137,Bread,14-03-2017 13:29
8137,Cookies,14-03-2017 13:29
8138,Tea,14-03-2017 13:43
8138,Coffee,14-03-2017 13:43
8138,Medialuna,14-03-2017 13:43
8140,Chicken Stew,14-03-2017 13:51
8141,Coffee,14-03-2017 13:53
8142,Tea,14-03-2017 14:23
8142,Juice,14-03-2017 14:23
8142,Sandwich,14-03-2017 14:23
8142,Chicken Stew,14-03-2017 14:23
8143,Tea,14-03-2017 14:30
8143,Tea,14-03-2017 14:30
8144,Bread,14-03-2017 14:35
8144,Sandwich,14-03-2017 14:35
8144,Cake,14-03-2017 14:35
8145,Coffee,14-03-2017 14:49
8145,Muffin,14-03-2017 14:49
8146,Coffee,14-03-2017 15:25
8146,Juice,14-03-2017 15:25
8146,Bakewell,14-03-2017 15:25
8147,Cake,14-03-2017 15:29
8147,Cookies,14-03-2017 15:29
8147,Juice,14-03-2017 15:29
8147,Cookies,14-03-2017 15:29
8148,Soup,14-03-2017 15:33
8148,Chicken Stew,14-03-2017 15:33
8149,Coffee,14-03-2017 15:35
8149,Bakewell,14-03-2017 15:35
8150,Juice,14-03-2017 15:41
8150,Coffee,14-03-2017 15:41
8151,Coffee,14-03-2017 15:46
8151,Bread,14-03-2017 15:46
8152,Tea,14-03-2017 15:55
8152,Bread,14-03-2017 15:55
8153,Bakewell,14-03-2017 15:55
8153,Tea,14-03-2017 15:55
8154,Coffee,14-03-2017 16:11
8154,Coffee,14-03-2017 16:11
8154,Cake,14-03-2017 16:11
8155,Coffee,14-03-2017 16:19
8155,Coffee,14-03-2017 16:19
8155,Bakewell,14-03-2017 16:19
8156,Coffee,14-03-2017 16:26
8156,Juice,14-03-2017 16:26
8156,Cookies,14-03-2017 16:26
8156,Cake,14-03-2017 16:26
8157,Hot chocolate,14-03-2017 16:46
8157,Coffee,14-03-2017 16:46
8157,Sandwich,14-03-2017 16:46
8157,Cake,14-03-2017 16:46
8159,Medialuna,14-03-2017 17:33
8160,Bread,14-03-2017 17:38
8161,Cake,14-03-2017 17:49
8161,Cake,14-03-2017 17:49
8161,Cookies,14-03-2017 17:49
8161,Jammie Dodgers,14-03-2017 17:49
8161,Vegan Feast,14-03-2017 17:49
8162,Bread,15-03-2017 08:57
8163,Coffee,15-03-2017 08:58
8164,Coffee,15-03-2017 09:02
8165,Bread,15-03-2017 09:08
8165,Baguette,15-03-2017 09:08
8166,Bread,15-03-2017 09:12
8166,Coffee,15-03-2017 09:12
8166,Pastry,15-03-2017 09:12
8167,Pastry,15-03-2017 09:20
8167,Coffee,15-03-2017 09:20
8169,Bread,15-03-2017 09:44
8170,Bread,15-03-2017 09:50
8171,Cake,15-03-2017 10:04
8171,Pastry,15-03-2017 10:04
8172,Toast,15-03-2017 10:06
8173,Hot chocolate,15-03-2017 10:11
8174,Coffee,15-03-2017 10:57
8175,Coffee,15-03-2017 11:13
8175,Coffee,15-03-2017 11:13
8175,Sandwich,15-03-2017 11:13
8176,Coffee,15-03-2017 11:14
8176,Cookies,15-03-2017 11:14
8177,Coffee,15-03-2017 11:33
8177,Cake,15-03-2017 11:33
8178,Bread,15-03-2017 11:38
8179,Bread,15-03-2017 11:44
8180,Bread,15-03-2017 11:47
8180,Jam,15-03-2017 11:47
8180,Christmas common,15-03-2017 11:47
8181,Coffee,15-03-2017 11:52
8181,Coffee,15-03-2017 11:52
8182,Coke,15-03-2017 11:56
8182,Salad,15-03-2017 11:56
8183,Extra Salami or Feta,15-03-2017 11:56
8184,Cookies,15-03-2017 12:03
8185,Cake,15-03-2017 12:32
8186,Truffles,15-03-2017 12:36
8186,Pastry,15-03-2017 12:36
8187,Cookies,15-03-2017 12:38
8187,Baguette,15-03-2017 12:38
8188,Coffee,15-03-2017 12:58
8189,Brownie,15-03-2017 13:32
8190,Coffee,15-03-2017 14:09
8190,Toast,15-03-2017 14:09
8191,Tea,15-03-2017 14:20
8191,Tea,15-03-2017 14:20
8191,Cookies,15-03-2017 14:20
8191,Pastry,15-03-2017 14:20
8192,Coke,15-03-2017 14:25
8193,Brownie,15-03-2017 14:34
8193,Coffee,15-03-2017 14:34
8194,Coffee,15-03-2017 14:36
8194,Cake,15-03-2017 14:36
8195,Sandwich,15-03-2017 14:38
8195,Truffles,15-03-2017 14:38
8195,Cake,15-03-2017 14:38
8196,Cake,15-03-2017 14:55
8196,Bakewell,15-03-2017 14:55
8196,Tea,15-03-2017 14:55
8196,Coffee,15-03-2017 14:55
8197,Cake,15-03-2017 15:15
8197,Pastry,15-03-2017 15:15
8197,Hot chocolate,15-03-2017 15:15
8197,Coffee,15-03-2017 15:15
8198,Brownie,15-03-2017 15:29
8199,Coffee,15-03-2017 16:08
8199,Scone,15-03-2017 16:08
8200,Cake,15-03-2017 16:26
8200,Baguette,15-03-2017 16:26
8201,Coffee,15-03-2017 16:27
8201,Tea,15-03-2017 16:27
8202,Coffee,15-03-2017 16:30
8202,Bread,15-03-2017 16:30
8202,Cake,15-03-2017 16:30
8202,Bread,15-03-2017 16:30
8203,Bread,15-03-2017 16:30
8204,Bread,15-03-2017 16:40
8205,Coffee,15-03-2017 16:41
8205,Scone,15-03-2017 16:41
8206,Bread,15-03-2017 16:42
8206,Coffee,15-03-2017 16:42
8206,Coffee,15-03-2017 16:42
8207,Juice,15-03-2017 17:10
8207,Coffee,15-03-2017 17:10
8207,Cake,15-03-2017 17:10
8208,Coffee,15-03-2017 17:12
8208,Brownie,15-03-2017 17:12
8209,Baguette,16-03-2017 08:04
8209,Cookies,16-03-2017 08:04
8210,Medialuna,16-03-2017 08:10
8210,Bread,16-03-2017 08:10
8210,Bread,16-03-2017 08:10
8210,Coffee,16-03-2017 08:10
8210,Mineral water,16-03-2017 08:10
8211,Coffee,16-03-2017 08:28
8211,Cookies,16-03-2017 08:28
8212,Coffee,16-03-2017 08:42
8212,Bread,16-03-2017 08:42
8213,Coffee,16-03-2017 08:46
8213,Toast,16-03-2017 08:46
8214,Bread,16-03-2017 09:15
8214,Pastry,16-03-2017 09:15
8215,Bread,16-03-2017 09:22
8215,Coffee,16-03-2017 09:22
8215,Pastry,16-03-2017 09:22
8216,Coffee,16-03-2017 09:28
8216,Bread,16-03-2017 09:28
8216,Toast,16-03-2017 09:28
8217,Coffee,16-03-2017 09:41
8218,Farm House,16-03-2017 09:47
8219,Bread,16-03-2017 09:56
8219,Coffee,16-03-2017 09:56
8219,Pastry,16-03-2017 09:56
8220,Coffee,16-03-2017 10:06
8220,Hot chocolate,16-03-2017 10:06
8220,Cookies,16-03-2017 10:06
8221,Coffee,16-03-2017 10:19
8221,Toast,16-03-2017 10:19
8221,Granola,16-03-2017 10:19
8222,Bread,16-03-2017 10:36
8222,Pastry,16-03-2017 10:36
8223,Hot chocolate,16-03-2017 10:42
8223,Hot chocolate,16-03-2017 10:42
8223,Bread,16-03-2017 10:42
8223,Brownie,16-03-2017 10:42
8224,Bread,16-03-2017 10:43
8224,Juice,16-03-2017 10:43
8224,Crisps,16-03-2017 10:43
8225,Jammie Dodgers,16-03-2017 10:45
8225,Medialuna,16-03-2017 10:45
8225,Tea,16-03-2017 10:45
8226,Bread,16-03-2017 10:50
8226,Jammie Dodgers,16-03-2017 10:50
8227,Cherry me Dried fruit,16-03-2017 10:52
8227,Toast,16-03-2017 10:52
8227,Extra Salami or Feta,16-03-2017 10:52
8227,Hot chocolate,16-03-2017 10:52
8227,Coffee,16-03-2017 10:52
8227,Cake,16-03-2017 10:52
8228,Bread,16-03-2017 11:08
8229,Farm House,16-03-2017 11:10
8230,Coffee,16-03-2017 11:19
8230,Medialuna,16-03-2017 11:19
8231,Baguette,16-03-2017 11:30
8232,Scandinavian,16-03-2017 11:35
8233,Sandwich,16-03-2017 11:44
8234,Bread,16-03-2017 11:58
8235,Coffee,16-03-2017 12:02
8235,Toast,16-03-2017 12:02
8235,Tea,16-03-2017 12:02
8236,Bread,16-03-2017 12:10
8237,Bread,16-03-2017 12:16
8238,Tea,16-03-2017 12:33
8238,Coffee,16-03-2017 12:33
8238,Bread,16-03-2017 12:33
8239,Chicken Stew,16-03-2017 12:44
8239,Bread,16-03-2017 12:44
8240,Soup,16-03-2017 13:16
8241,Soup,16-03-2017 13:19
8241,Salad,16-03-2017 13:19
8241,Tea,16-03-2017 13:19
8241,Mineral water,16-03-2017 13:19
8241,Juice,16-03-2017 13:19
8242,Cake,16-03-2017 13:44
8242,Truffles,16-03-2017 13:44
8242,Chicken Stew,16-03-2017 13:44
8242,Sandwich,16-03-2017 13:44
8243,Pastry,16-03-2017 13:48
8244,Chicken Stew,16-03-2017 13:51
8244,Coffee,16-03-2017 13:51
8245,Eggs,16-03-2017 14:19
8245,Bread,16-03-2017 14:19
8246,Coffee,16-03-2017 14:26
8246,Coffee,16-03-2017 14:26
8246,Soup,16-03-2017 14:26
8247,Coffee,16-03-2017 14:35
8247,Scone,16-03-2017 14:35
8248,Coke,16-03-2017 15:15
8249,Bread,16-03-2017 15:18
8249,Brownie,16-03-2017 15:18
8250,Coffee,16-03-2017 15:32
8250,Hot chocolate,16-03-2017 15:32
8250,Cookies,16-03-2017 15:32
8251,Coffee,16-03-2017 15:52
8251,Cookies,16-03-2017 15:52
8252,Bread,16-03-2017 16:08
8252,Cake,16-03-2017 16:08
8253,Cake,16-03-2017 16:16
8253,Coffee,16-03-2017 16:16
8253,Coffee,16-03-2017 16:16
8253,Coffee,16-03-2017 16:16
8254,Coffee,16-03-2017 16:19
8255,Tea,16-03-2017 16:42
8255,Bakewell,16-03-2017 16:42
8255,Bread,16-03-2017 16:42
8256,Smoothies,16-03-2017 16:44
8256,Coffee,16-03-2017 16:44
8256,Cake,16-03-2017 16:44
8256,Bread,16-03-2017 16:44
8257,Hot chocolate,16-03-2017 17:30
8258,Tea,17-03-2017 08:12
8258,Scone,17-03-2017 08:12
8259,Baguette,17-03-2017 08:15
8259,Cookies,17-03-2017 08:15
8260,Coffee,17-03-2017 08:19
8260,Bakewell,17-03-2017 08:19
8261,Mortimer,17-03-2017 08:24
8262,Bread,17-03-2017 08:59
8263,Bread,17-03-2017 09:00
8264,Coffee,17-03-2017 09:02
8264,Pastry,17-03-2017 09:02
8265,Coffee,17-03-2017 09:04
8266,Bread,17-03-2017 09:11
8266,Pastry,17-03-2017 09:11
8267,Bread,17-03-2017 09:13
8268,Coffee,17-03-2017 09:14
8269,Baguette,17-03-2017 09:36
8270,Coffee,17-03-2017 09:52
8270,Bread,17-03-2017 09:52
8270,Bread,17-03-2017 09:52
8271,Coffee,17-03-2017 09:52
8271,Coffee,17-03-2017 09:52
8271,Toast,17-03-2017 09:52
8272,Cake,17-03-2017 10:04
8272,Bread,17-03-2017 10:04
8273,Coffee,17-03-2017 10:10
8274,Coffee,17-03-2017 10:10
8275,Coffee,17-03-2017 10:13
8275,Coffee,17-03-2017 10:13
8275,Juice,17-03-2017 10:13
8275,Cake,17-03-2017 10:13
8275,Cookies,17-03-2017 10:13
8276,Baguette,17-03-2017 10:14
8277,Tea,17-03-2017 10:20
8277,Cake,17-03-2017 10:20
8278,Pastry,17-03-2017 10:21
8278,Coffee,17-03-2017 10:21
8279,Tea,17-03-2017 10:22
8280,Tea,17-03-2017 10:23
8281,Coffee,17-03-2017 10:25
8281,Pastry,17-03-2017 10:25
8282,Bread,17-03-2017 10:25
8283,Scandinavian,17-03-2017 10:28
8284,Cake,17-03-2017 11:17
8284,Tiffin,17-03-2017 11:17
8284,Coffee,17-03-2017 11:17
8284,Coffee,17-03-2017 11:17
8285,Tea,17-03-2017 11:36
8285,Hot chocolate,17-03-2017 11:36
8285,Pastry,17-03-2017 11:36
8285,Cake,17-03-2017 11:36
8286,Brownie,17-03-2017 11:47
8286,Bread,17-03-2017 11:47
8287,Bread,17-03-2017 11:56
8288,Coffee,17-03-2017 11:58
8290,Toast,17-03-2017 12:07
8290,Coffee,17-03-2017 12:07
8291,Tea,17-03-2017 12:07
8291,Toast,17-03-2017 12:07
8292,Coffee,17-03-2017 12:16
8292,Coffee,17-03-2017 12:16
8292,Sandwich,17-03-2017 12:16
8292,Pastry,17-03-2017 12:16
8296,Coffee,17-03-2017 12:35
8298,Bread,17-03-2017 13:06
8299,Coffee,17-03-2017 13:20
8300,Tiffin,17-03-2017 13:22
8302,Coffee,17-03-2017 13:29
8303,Cake,17-03-2017 13:37
8303,Cake,17-03-2017 13:37
8303,Brownie,17-03-2017 13:37
8304,Half slice Monster ,17-03-2017 13:37
8305,Coffee,17-03-2017 13:50
8305,Coffee,17-03-2017 13:50
8305,Mineral water,17-03-2017 13:50
8306,Bread,17-03-2017 13:53
8306,Coffee,17-03-2017 13:53
8306,Cookies,17-03-2017 13:53
8306,Brownie,17-03-2017 13:53
8307,Coffee,17-03-2017 13:54
8307,Soup,17-03-2017 13:54
8307,Sandwich,17-03-2017 13:54
8308,Coffee,17-03-2017 14:06
8308,Coffee granules ,17-03-2017 14:06
8308,Extra Salami or Feta,17-03-2017 14:06
8308,Salad,17-03-2017 14:06
8310,Salad,17-03-2017 14:22
8310,Coffee,17-03-2017 14:22
8310,Coffee,17-03-2017 14:22
8311,Coffee,17-03-2017 14:29
8311,Coffee,17-03-2017 14:29
8311,Cake,17-03-2017 14:29
8311,Salad,17-03-2017 14:29
8312,Cake,17-03-2017 14:35
8312,Cookies,17-03-2017 14:35
8313,Coffee,17-03-2017 14:50
8313,Coffee,17-03-2017 14:50
8313,Cookies,17-03-2017 14:50
8314,Scone,17-03-2017 14:53
8314,Coffee,17-03-2017 14:53
8315,Coffee,17-03-2017 15:08
8315,Coffee,17-03-2017 15:08
8315,Salad,17-03-2017 15:08
8316,Coke,17-03-2017 15:10
8317,Coffee,17-03-2017 15:20
8317,Cake,17-03-2017 15:20
8317,Cake,17-03-2017 15:20
8318,Hot chocolate,17-03-2017 15:36
8318,Coffee,17-03-2017 15:36
8318,Tiffin,17-03-2017 15:36
8319,Hot chocolate,17-03-2017 16:00
8319,Coffee,17-03-2017 16:00
8319,Scone,17-03-2017 16:00
8320,Bread,17-03-2017 16:23
8321,Hot chocolate,17-03-2017 16:32
8321,Hot chocolate,17-03-2017 16:32
8321,Coffee,17-03-2017 16:32
8322,Tiffin,17-03-2017 16:44
8323,Coffee,18-03-2017 08:13
8323,Sandwich,18-03-2017 08:13
8323,Sandwich,18-03-2017 08:13
8324,Hot chocolate,18-03-2017 08:22
8324,Coffee,18-03-2017 08:22
8324,Pastry,18-03-2017 08:22
8325,Coffee,18-03-2017 08:35
8325,Medialuna,18-03-2017 08:35
8326,Coffee,18-03-2017 08:49
8326,Pastry,18-03-2017 08:49
8327,Coffee,18-03-2017 08:52
8327,Coffee,18-03-2017 08:52
8327,Medialuna,18-03-2017 08:52
8327,Cookies,18-03-2017 08:52
8328,Bread,18-03-2017 08:58
8328,Bread,18-03-2017 08:58
8328,Bread,18-03-2017 08:58
8328,Pastry,18-03-2017 08:58
8329,Coffee,18-03-2017 09:10
8330,Bread,18-03-2017 09:11
8330,Baguette,18-03-2017 09:11
8331,Toast,18-03-2017 09:14
8331,Coffee,18-03-2017 09:14
8332,Farm House,18-03-2017 09:45
8332,Cake,18-03-2017 09:45
8333,Pastry,18-03-2017 09:49
8333,Bread,18-03-2017 09:49
8334,Coffee,18-03-2017 09:52
8335,Coffee,18-03-2017 10:03
8335,Cookies,18-03-2017 10:03
8336,Bread,18-03-2017 10:13
8336,Bread,18-03-2017 10:13
8337,Coffee,18-03-2017 10:14
8337,Pastry,18-03-2017 10:14
8337,Medialuna,18-03-2017 10:14
8338,Cake,18-03-2017 10:19
8338,Scone,18-03-2017 10:19
8338,Scandinavian,18-03-2017 10:19
8339,Coffee,18-03-2017 10:37
8340,Coffee,18-03-2017 10:37
8341,Coffee,18-03-2017 10:38
8342,Afternoon with the baker,18-03-2017 10:45
8343,Coffee,18-03-2017 10:47
8343,Duck egg,18-03-2017 10:47
8344,Bread,18-03-2017 10:55
8345,Tea,18-03-2017 10:57
8346,Toast,18-03-2017 10:58
8346,Coffee,18-03-2017 10:58
8347,Bread,18-03-2017 10:58
8348,Coffee,18-03-2017 11:01
8348,Toast,18-03-2017 11:01
8349,Bread,18-03-2017 11:05
8349,Truffles,18-03-2017 11:05
8350,Juice,18-03-2017 11:14
8350,Coffee,18-03-2017 11:14
8350,Bread,18-03-2017 11:14
8350,Toast,18-03-2017 11:14
8351,Coffee,18-03-2017 11:22
8352,Tea,18-03-2017 11:33
8353,Coffee,18-03-2017 11:42
8353,Tiffin,18-03-2017 11:42
8353,Scone,18-03-2017 11:42
8353,Bread,18-03-2017 11:42
8354,Coffee,18-03-2017 11:45
8354,Brownie,18-03-2017 11:45
8355,Jam,18-03-2017 11:49
8356,Mineral water,18-03-2017 11:51
8356,Scone,18-03-2017 11:51
8357,Mineral water,18-03-2017 11:52
8358,Coffee,18-03-2017 12:02
8358,Hot chocolate,18-03-2017 12:02
8358,Bread,18-03-2017 12:02
8358,Scone,18-03-2017 12:02
8359,Bread,18-03-2017 12:03
8360,Coffee,18-03-2017 12:07
8360,Salad,18-03-2017 12:07
8360,Sandwich,18-03-2017 12:07
8361,Bread,18-03-2017 12:12
8362,Coffee,18-03-2017 12:17
8362,Coffee,18-03-2017 12:17
8363,Coffee,18-03-2017 12:27
8363,Coffee,18-03-2017 12:27
8363,Scone,18-03-2017 12:27
8363,Tiffin,18-03-2017 12:27
8364,Coffee,18-03-2017 12:27
8365,Tea,18-03-2017 12:33
